person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
rayen_a,37,49919.0,25368.0,229310.0,93450.0,92919.0,19358.0,48824.0,46728.0,19624.0,16016.0,54.1,51.7,56.5,50.9,57.3,53.5,73
rayen_a,38,49920.0,25368.0,229303.0,93481.0,93603.0,19358.0,48729.0,46877.0,19597.0,15837.0,54.0,51.9,56.7,50.9,57.1,53.5,73
rayen_a,39,49920.0,25444.0,229324.0,93512.0,93487.0,19386.0,48729.0,46700.0,19552.0,15729.0,54.1,51.8,56.6,50.9,57.2,53.5,73
rayen_a,40,49919.0,25475.0,229366.0,93277.0,93195.0,19407.0,48704.0,46718.0,19480.0,15743.0,54.1,51.7,56.5,50.9,57.2,53.5,73
rayen_a,41,49957.0,25563.0,229352.0,93015.0,93132.0,19443.0,48618.0,46821.0,19480.0,15836.0,54.0,51.7,56.5,50.9,57.1,53.5,73
rayen_a,42,49899.0,25603.0,229331.0,93610.0,93834.0,19458.0,48588.0,46914.0,19471.0,15901.0,54.0,52.0,56.9,50.9,57.1,53.5,73
rayen_a,43,49899.0,25642.0,229303.0,93157.0,94282.0,19436.0,48480.0,46923.0,19498.0,15886.0,54.0,52.1,57.0,50.9,57.4,53.5,73
rayen_a,44,49928.0,25708.0,229422.0,92793.0,93603.0,19437.0,48420.0,46737.0,19498.0,15850.0,54.0,51.8,56.7,50.9,57.1,53.5,73
rayen_a,45,49957.0,25755.0,229534.0,92225.0,92360.0,19459.0,48338.0,46597.0,19571.0,15829.0,54.0,51.3,56.2,50.9,57.1,53.5,73
rayen_a,46,50093.0,25765.0,229583.0,92753.0,92201.0,19474.0,48304.0,46327.0,19598.0,15837.0,54.1,51.3,56.1,49.7,57.3,53.5,73
rayen_a,47,50036.0,25813.0,229562.0,93215.0,91996.0,19494.0,48407.0,46187.0,19643.0,15873.0,54.1,51.3,56.0,49.7,56.4,53.5,73
rayen_a,48,50065.0,25794.0,229625.0,93259.0,92511.0,19500.0,48432.0,46355.0,19724.0,15908.0,54.1,51.5,56.3,49.7,57.3,53.5,73
rayen_a,49,50055.0,25881.0,229632.0,93188.0,92523.0,19529.0,48415.0,46384.0,19752.0,15937.0,54.1,51.5,56.3,49.7,57.2,53.5,73
rayen_a,50,50054.0,25852.0,229695.0,93215.0,93252.0,19551.0,48467.0,46160.0,19778.0,15923.0,54.1,51.7,56.5,49.7,57.2,53.5,73
rayen_a,51,50074.0,25862.0,229702.0,93388.0,93612.0,19551.0,48557.0,46216.0,19760.0,15923.0,54.1,51.8,56.6,49.7,57.2,53.5,73
rayen_a,52,50044.0,25899.0,229758.0,93433.0,93332.0,19572.0,48583.0,45581.0,19687.0,15951.0,54.1,51.6,56.3,49.6,57.3,53.5,73
rayen_a,53,50035.0,25920.0,229821.0,92665.0,92954.0,19565.0,48527.0,45703.0,19678.0,15951.0,54.1,51.4,56.2,49.6,57.2,53.5,73
rayen_a,54,50044.0,25920.0,229681.0,93388.0,93389.0,19559.0,48476.0,45833.0,19651.0,15944.0,54.1,51.7,56.4,49.6,57.2,53.5,73
rayen_a,55,50054.0,25910.0,229618.0,93592.0,93407.0,19545.0,48545.0,46598.0,19723.0,15908.0,54.1,51.9,56.7,50.9,57.2,53.5,73
rayen_a,56,50074.0,25910.0,229527.0,94907.0,93815.0,19524.0,48549.0,46877.0,19759.0,15922.0,54.1,52.3,57.0,50.9,57.2,53.5,73
rayen_a,57,50103.0,25939.0,229506.0,94454.0,93708.0,19552.0,48583.0,46644.0,19768.0,15922.0,54.1,52.2,56.9,50.9,57.2,53.5,73
rayen_a,58,50064.0,25932.0,229589.0,94067.0,93327.0,19573.0,48506.0,46448.0,19777.0,15937.0,54.1,51.9,56.7,49.7,57.2,53.5,73
