person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
mourad_b,37,46033.0,27642.0,221760.0,131004.0,121664.0,44123.0,63843.0,45367.0,44101.0,21523.0,75.1,74.9,70.5,94.9,97.2,72.9,90
mourad_b,38,45985.0,27700.0,221851.0,130969.0,121758.0,44168.0,63857.0,45404.0,44085.0,21496.0,75.1,75.0,70.6,94.9,97.2,72.8,90
mourad_b,39,45986.0,27671.0,221858.0,130819.0,121767.0,44133.0,63839.0,45535.0,44095.0,21481.0,75.1,75.0,70.6,94.9,97.2,72.8,90
mourad_b,40,45966.0,27651.0,221781.0,130601.0,121487.0,44076.0,63779.0,45284.0,44105.0,21453.0,74.9,74.7,70.4,94.9,97.1,72.9,90
mourad_b,41,45995.0,27642.0,221725.0,130592.0,121411.0,43988.0,63705.0,45274.0,44104.0,21445.0,74.9,74.6,70.4,94.9,97.5,72.9,90
mourad_b,42,46033.0,27632.0,221710.0,130574.0,121167.0,44033.0,63679.0,44995.0,44138.0,21481.0,74.8,74.4,70.2,94.9,97.1,72.9,90
mourad_b,43,46033.0,27690.0,221710.0,130471.0,121025.0,44029.0,63683.0,45004.0,44165.0,21488.0,74.8,74.4,70.1,94.9,97.1,73.1,90
mourad_b,44,46033.0,27690.0,221669.0,130412.0,121034.0,44007.0,63649.0,44976.0,44220.0,21502.0,74.9,74.4,70.1,94.9,97.1,73.1,90
mourad_b,45,46043.0,27710.0,221739.0,130394.0,121238.0,44026.0,63674.0,45125.0,44211.0,21488.0,74.8,74.5,70.3,94.9,97.1,73.1,90
mourad_b,46,46072.0,27758.0,221823.0,130621.0,121712.0,44062.0,63782.0,45274.0,44210.0,21503.0,74.9,74.9,70.5,94.9,97.1,72.9,90
mourad_b,47,46110.0,27758.0,221907.0,130662.0,121824.0,44147.0,63891.0,45368.0,44192.0,21488.0,74.9,75.0,70.6,94.9,97.1,72.8,90
mourad_b,48,46120.0,27778.0,221914.0,130742.0,121970.0,44249.0,63951.0,45433.0,44194.0,21488.0,74.9,75.1,70.7,94.9,97.1,72.8,90
mourad_b,49,46120.0,27768.0,221928.0,130812.0,121904.0,44270.0,63959.0,45461.0,44240.0,21488.0,74.9,75.1,70.7,94.9,97.2,72.8,90
mourad_b,50,46196.0,27778.0,221956.0,130883.0,122011.0,44216.0,63920.0,45442.0,44248.0,21510.0,75.1,75.2,70.7,94.9,97.2,72.8,90
mourad_b,51,46216.0,27778.0,221984.0,130865.0,121913.0,44114.0,63980.0,45395.0,44239.0,21502.0,75.1,75.1,70.7,94.9,97.2,72.8,90
mourad_b,52,46187.0,27768.0,222054.0,130901.0,122122.0,44140.0,64014.0,45405.0,44257.0,21516.0,75.1,75.2,70.8,94.9,97.2,72.8,90
mourad_b,53,46187.0,27815.0,222075.0,131030.0,122078.0,44180.0,64088.0,45395.0,44276.0,21516.0,75.1,75.3,70.8,94.9,97.2,72.8,90
mourad_b,54,46187.0,27786.0,222165.0,131092.0,122282.0,44268.0,64131.0,45480.0,44303.0,21509.0,75.1,75.4,70.9,94.9,97.2,72.8,90
mourad_b,55,46245.0,27708.0,222151.0,130951.0,122139.0,44256.0,64157.0,45508.0,44339.0,21531.0,75.1,75.3,70.8,94.9,97.2,72.8,90
mourad_b,56,46216.0,27729.0,222130.0,130933.0,122089.0,44277.0,64208.0,45470.0,44321.0,21539.0,75.1,75.3,70.8,94.9,97.2,72.8,90
mourad_b,57,46226.0,27768.0,222074.0,131074.0,121894.0,44228.0,64191.0,45470.0,44348.0,21582.0,75.1,75.3,70.7,94.9,97.2,72.8,90
mourad_b,58,46207.0,27807.0,222060.0,131074.0,121828.0,44211.0,64182.0,45432.0,44294.0,21560.0,75.1,75.2,70.7,94.9,97.2,72.8,90
mourad_b,59,46197.0,27787.0,222046.0,131033.0,121918.0,44190.0,64162.0,45451.0,44310.0,21531.0,75.1,75.3,70.7,94.9,97.2,72.8,90
mourad_b,60,46158.0,27749.0,222130.0,130927.0,122113.0,44166.0,64136.0,45517.0,44301.0,21510.0,75.1,75.3,70.8,94.9,97.2,72.8,90
mourad_b,61,46178.0,27749.0,222172.0,130883.0,122090.0,44211.0,64068.0,45433.0,44282.0,21474.0,75.1,75.2,70.8,94.9,97.2,72.8,90
mourad_b,62,46187.0,27756.0,222187.0,130986.0,122174.0,44232.0,64062.0,45434.0,44319.0,21496.0,75.1,75.3,70.8,94.9,97.2,72.8,90
mourad_b,63,46284.0,27776.0,222096.0,130951.0,122121.0,44327.0,64054.0,45396.0,44310.0,21509.0,75.1,75.3,70.8,94.9,97.2,72.8,90
mourad_b,64,46293.0,27795.0,222061.0,131074.0,121997.0,44484.0,64148.0,45452.0,44319.0,21516.0,75.1,75.3,70.8,94.9,97.2,73.5,90
mourad_b,65,46303.0,27787.0,222088.0,130900.0,121988.0,44557.0,64153.0,45498.0,44328.0,21530.0,75.1,75.3,70.8,94.9,97.2,73.5,90
mourad_b,66,46283.0,27873.0,222109.0,130883.0,121947.0,44469.0,64196.0,45527.0,44328.0,21517.0,75.1,75.3,70.8,94.9,97.2,73.5,90
mourad_b,67,46245.0,27893.0,222131.0,130907.0,122298.0,44310.0,64214.0,45582.0,44357.0,21538.0,75.1,75.5,70.9,94.9,97.2,73.5,90
mourad_b,68,46255.0,27863.0,222138.0,130992.0,122245.0,44287.0,64165.0,45526.0,44384.0,21546.0,75.1,75.5,70.9,94.9,97.2,72.8,90
mourad_b,69,46255.0,27826.0,222186.0,130992.0,122174.0,44322.0,64165.0,45488.0,44375.0,21545.0,75.1,75.4,70.9,94.9,97.2,72.8,90
mourad_b,70,46226.0,27826.0,222228.0,131098.0,122148.0,44273.0,64157.0,45535.0,44401.0,21538.0,75.1,75.4,70.9,94.9,97.2,72.8,90
mourad_b,71,46303.0,27856.0,222249.0,131118.0,122165.0,44254.0,64217.0,45620.0,44392.0,21531.0,75.1,75.5,70.9,94.9,97.2,72.8,90
mourad_b,72,46283.0,27846.0,222207.0,131048.0,122374.0,44239.0,64199.0,45611.0,44401.0,21517.0,75.1,75.6,71.0,94.9,97.2,72.8,90
mourad_b,73,46321.0,27797.0,222193.0,131057.0,122245.0,44317.0,64196.0,45565.0,44410.0,21540.0,75.1,75.5,70.9,94.9,97.2,72.8,90
mourad_b,74,46322.0,27807.0,222236.0,131110.0,122289.0,44403.0,64296.0,45592.0,44410.0,21517.0,75.1,75.6,70.9,94.9,97.2,72.8,90
mourad_b,75,46352.0,27797.0,222208.0,131207.0,122272.0,44441.0,64344.0,45666.0,44527.0,21531.0,75.1,75.7,71.0,94.9,97.2,73.5,90
mourad_b,76,46458.0,27787.0,222222.0,131057.0,122450.0,44427.0,64412.0,45610.0,44482.0,21559.0,75.1,75.7,71.0,95.6,97.2,72.7,90
mourad_b,77,46361.0,27776.0,222193.0,131116.0,122232.0,44320.0,64399.0,45638.0,44474.0,21573.0,75.1,75.6,70.9,94.9,97.2,72.8,90
mourad_b,78,46399.0,27766.0,222368.0,131263.0,122335.0,44391.0,64407.0,45657.0,44465.0,21603.0,75.1,75.7,71.0,94.9,97.2,72.8,90
