person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
mourad_c,37,46344.0,25580.0,218051.0,130600.0,121901.0,51253.0,62724.0,45451.0,43428.0,20679.0,74.7,74.3,69.4,94.2,97.0,94.8,90
mourad_c,38,46392.0,25600.0,218128.0,130618.0,121768.0,51218.0,62630.0,45368.0,43464.0,20671.0,74.7,74.2,69.3,94.2,97.0,94.8,90
mourad_c,39,46383.0,25648.0,218100.0,130600.0,121818.0,51197.0,62587.0,45107.0,43419.0,20678.0,74.7,74.1,69.3,94.2,97.0,94.8,90
mourad_c,40,46363.0,25648.0,218149.0,130580.0,121796.0,51214.0,62596.0,45294.0,43428.0,20678.0,74.7,74.2,69.3,94.2,97.0,94.8,90
mourad_c,41,46392.0,25629.0,218211.0,130677.0,121893.0,51242.0,62656.0,45285.0,43392.0,20692.0,74.7,74.2,69.4,94.2,97.0,94.8,90
mourad_c,42,46382.0,25638.0,218288.0,130798.0,122146.0,51245.0,62724.0,45453.0,43410.0,20672.0,74.7,74.4,69.5,94.2,97.2,95.4,90
mourad_c,43,46382.0,25572.0,218232.0,130789.0,122332.0,51242.0,62724.0,45340.0,43428.0,20664.0,74.7,74.4,69.5,94.2,97.1,95.4,90
mourad_c,44,46410.0,25611.0,218225.0,130699.0,122270.0,51263.0,62750.0,45144.0,43446.0,20672.0,74.7,74.3,69.5,94.2,97.0,94.8,90
mourad_c,45,46440.0,25621.0,218135.0,130760.0,122141.0,51270.0,62784.0,45191.0,43500.0,20686.0,74.9,74.4,69.4,94.8,97.1,94.9,90
mourad_c,46,46488.0,25648.0,218225.0,130780.0,121920.0,51273.0,62810.0,44846.0,43500.0,20721.0,74.9,74.2,69.2,94.8,97.1,66.7,90
mourad_c,47,46469.0,25658.0,218281.0,130968.0,121893.0,51280.0,62836.0,45135.0,43500.0,20713.0,75.1,74.3,69.4,94.8,97.2,66.7,90
mourad_c,48,46459.0,25629.0,218372.0,130909.0,122005.0,51278.0,62802.0,45219.0,43509.0,20713.0,75.1,74.4,69.4,94.8,97.2,66.7,90
mourad_c,49,46488.0,25629.0,218393.0,130915.0,122146.0,51317.0,62879.0,45582.0,43500.0,20706.0,75.1,74.6,69.6,94.8,97.2,66.7,90
mourad_c,50,46479.0,25629.0,218372.0,130913.0,122395.0,51327.0,62913.0,45630.0,43509.0,20706.0,75.1,74.7,69.7,94.8,97.2,66.7,90
mourad_c,51,46546.0,25638.0,218449.0,130954.0,122439.0,51370.0,62953.0,45667.0,43480.0,20721.0,75.1,74.8,69.8,95.6,97.2,67.0,90
mourad_c,52,46497.0,25658.0,218435.0,130963.0,122253.0,51384.0,62919.0,45733.0,43453.0,20721.0,75.1,74.7,69.7,94.8,97.2,66.7,90
mourad_c,53,46497.0,25619.0,218421.0,130936.0,122093.0,51410.0,62961.0,45714.0,43489.0,20728.0,75.1,74.7,69.6,94.8,97.2,66.7,90
mourad_c,54,46526.0,25609.0,218449.0,130848.0,122240.0,51389.0,62965.0,45592.0,43509.0,20728.0,75.1,74.6,69.6,94.8,97.2,66.7,90
mourad_c,55,46537.0,25619.0,218519.0,130936.0,122417.0,51389.0,63016.0,45601.0,43527.0,20715.0,75.1,74.8,69.7,95.6,97.2,67.0,90
mourad_c,56,46546.0,25609.0,218505.0,130901.0,122577.0,51384.0,62990.0,45620.0,43554.0,20722.0,75.1,74.8,69.8,95.6,97.2,67.0,90
mourad_c,57,46546.0,25667.0,218456.0,130892.0,122368.0,51377.0,62987.0,45620.0,43534.0,20700.0,75.1,74.7,69.7,94.8,97.2,67.0,90
mourad_c,58,46488.0,25677.0,218414.0,130866.0,122430.0,51365.0,62932.0,45629.0,43570.0,20707.0,75.1,74.8,69.7,95.6,97.2,66.7,90
mourad_c,59,46517.0,25706.0,218428.0,130893.0,122341.0,51365.0,62898.0,45499.0,43588.0,20714.0,75.1,74.7,69.7,94.8,97.2,67.0,90
mourad_c,60,46488.0,25716.0,218456.0,130875.0,122510.0,51394.0,62901.0,45489.0,43580.0,20714.0,75.1,74.8,69.7,95.6,97.2,66.7,90
mourad_c,61,46527.0,25706.0,218372.0,130857.0,122448.0,51408.0,62862.0,45294.0,43572.0,20700.0,75.1,74.6,69.6,95.6,97.2,66.7,90
mourad_c,62,46566.0,25726.0,218386.0,130848.0,122359.0,51415.0,62896.0,45396.0,43555.0,20686.0,75.1,74.7,69.6,94.8,97.2,67.0,90
mourad_c,63,46546.0,25724.0,218442.0,130913.0,122191.0,51387.0,62896.0,45508.0,43645.0,20671.0,75.1,74.7,69.6,94.8,97.2,67.0,90
mourad_c,64,46633.0,25704.0,218547.0,130851.0,122217.0,51391.0,62879.0,45684.0,43645.0,20664.0,75.1,74.7,69.7,94.8,97.2,67.0,90
mourad_c,65,46555.0,25704.0,218561.0,130939.0,122106.0,51402.0,62892.0,45657.0,43608.0,20636.0,75.1,74.7,69.6,94.8,97.2,67.0,90
mourad_c,66,46575.0,25687.0,218435.0,131051.0,122177.0,51473.0,62858.0,45508.0,43599.0,20643.0,75.1,74.7,69.6,94.8,97.2,67.0,90
mourad_c,67,46584.0,25716.0,218407.0,131062.0,122141.0,51512.0,62892.0,45359.0,43581.0,20635.0,75.1,74.6,69.5,94.8,97.2,67.0,90
mourad_c,68,46575.0,25707.0,218491.0,130983.0,122315.0,51512.0,62947.0,45471.0,43616.0,20671.0,75.1,74.7,69.7,94.8,97.2,67.0,90
