person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
amine_a,38,46211.0,41133.0,224889.0,123097.0,109266.0,25555.0,41159.0,42979.0,35659.0,32369.0,66.3,69.4,70.6,74.1,97.2,65.9,87
amine_a,39,46278.0,41268.0,224896.0,123159.0,109177.0,25584.0,41211.0,42970.0,35658.0,32335.0,66.3,69.5,70.6,74.1,97.2,65.9,87
amine_a,40,46278.0,41017.0,224945.0,123185.0,109208.0,25620.0,41198.0,43007.0,35686.0,32335.0,66.3,69.4,70.5,74.1,97.2,65.9,87
amine_a,41,46326.0,40852.0,225043.0,123185.0,109568.0,25627.0,41224.0,42979.0,35703.0,32363.0,66.3,69.5,70.6,74.1,97.2,65.9,87
amine_a,42,46317.0,41153.0,225120.0,123279.0,109137.0,25721.0,41288.0,42970.0,35703.0,32363.0,66.3,69.5,70.6,74.2,97.2,65.9,87
amine_a,43,46297.0,41394.0,225084.0,123311.0,108294.0,25707.0,41280.0,42942.0,35712.0,32371.0,66.3,69.2,70.3,74.9,97.2,65.9,87
amine_a,44,46307.0,41625.0,225098.0,123267.0,108586.0,25721.0,41262.0,42933.0,35713.0,32399.0,66.3,69.4,70.5,74.9,97.2,65.9,87
amine_a,45,46288.0,41131.0,225070.0,123329.0,109071.0,25627.0,41224.0,42998.0,35759.0,32378.0,66.3,69.4,70.6,74.9,97.2,65.9,87
amine_a,46,46345.0,41141.0,225162.0,123188.0,108827.0,25678.0,41215.0,43054.0,35786.0,32398.0,66.3,69.4,70.5,74.9,97.2,65.9,87
amine_a,47,46315.0,41104.0,225183.0,123152.0,108707.0,25678.0,41198.0,43072.0,35830.0,32412.0,66.3,69.3,70.4,74.9,97.2,65.9,87
